990.7424,603.6471,0.9635492,1003.1065,592.49304,0.8901223,982.4674,587.1836,0.9304397,1010.16797,592.71924,0.5466001,954.66925,578.9982,0.73851395,1031.7971,648.61884,0.97255504,889.6174,638.2892,0.98108,1077.7878,763.4174,0.9294389,861.3679,722.42114,0.9520593,1038.3091,775.5824,0.8897352,939.52814,652.91986,0.9132077,982.8705,852.19836,0.94005245,870.18555,850.2289,0.94368994,1034.9302,962.3961,0.535396,806.01184,972.0775,0.5564668,0.0,0.0,0.16876514,0.0,0.0,0.16969037
983.4655,595.1644,0.96319294,993.75916,584.16766,0.86109585,974.63104,578.45197,0.93849593,0.0,0.0,0.44421765,942.64844,571.09814,0.7915548,1015.1087,643.10956,0.97090346,876.0379,630.2906,0.9863153,1055.8348,753.23517,0.9220759,852.4327,716.8566,0.9684616,1020.62024,737.31537,0.88107705,934.36945,642.47565,0.9366605,970.27386,837.5276,0.9559229,859.1865,834.246,0.96598476,1022.38007,951.57025,0.640975,789.2071,958.25024,0.7032026,0.0,0.0,0.24228208,0.0,0.0,0.26670557
967.67633,593.6792,0.9556163,978.5191,582.4803,0.8287749,959.1962,576.70624,0.9305618,0.0,0.0,0.39160725,929.0473,564.2447,0.7832622,1001.0589,629.40204,0.9598056,856.15894,618.16187,0.98397255,1032.8549,729.8474,0.9056256,842.18115,704.2122,0.96867496,1017.85187,711.0637,0.85784614,937.2138,627.19556,0.93396485,957.89813,835.43854,0.93787307,840.8171,833.478,0.9554569,1025.1548,956.48846,0.5142187,767.959,956.5643,0.60207105,0.0,0.0,0.15077467,0.0,0.0,0.17494278
956.1543,569.7994,0.9681075,967.4874,558.68396,0.8713759,947.2004,553.02527,0.9372187,0.0,0.0,0.4531787,915.0033,545.29816,0.77169216,990.741,618.85864,0.9797079,849.6817,603.2999,0.9833208,1024.0105,716.49536,0.94889975,845.2077,689.7754,0.9621494,994.64764,682.17804,0.9071219,922.39435,615.2575,0.92936474,952.8337,817.99164,0.96499443,837.48944,813.19556,0.9674256,1012.2642,954.2763,0.69705373,766.0832,949.5692,0.7129432,0.0,0.0,0.25389197,0.0,0.0,0.25327265
943.73785,558.0839,0.95368713,954.6343,544.9221,0.8375214,934.7685,543.0673,0.9203504,0.0,0.0,0.44940248,905.2295,536.30115,0.7648015,973.00653,593.0292,0.9696354,847.0571,592.8303,0.9840868,1005.72076,682.34985,0.92585075,838.9622,669.9573,0.9657764,1002.65753,681.3098,0.89093196,902.6834,605.0551,0.937815,936.7478,799.1219,0.9651491,829.76337,801.2635,0.97131705,997.00183,940.74994,0.6794717,758.7108,946.7426,0.7299595,0.0,0.0,0.23306505,0.0,0.0,0.2588448
934.1384,548.0364,0.95507085,944.28424,535.27747,0.83352566,924.5246,533.47485,0.924514,0.0,0.0,0.41926768,892.11755,529.24756,0.77873987,952.71826,586.6087,0.9689784,836.79297,587.4104,0.983602,984.464,668.4483,0.92656714,830.944,659.5189,0.965461,1006.468,681.79565,0.8907775,894.8742,602.3489,0.938223,925.85815,791.2273,0.9644372,824.9354,795.9408,0.9704268,994.2336,932.17145,0.672966,760.0467,942.6228,0.72137576,0.0,0.0,0.22631773,0.0,0.0,0.24844217
925.81647,539.0686,0.8799159,930.6488,529.5783,0.5638419,916.6666,528.50287,0.8295045,0.0,0.0,0.3097682,892.6736,518.26685,0.7898076,925.7542,570.9136,0.9596061,844.85876,571.4419,0.9864498,966.0227,662.03564,0.8325689,815.5752,648.04486,0.95447785,998.0228,683.1092,0.72627735,894.768,581.3231,0.88468874,881.64734,786.45764,0.8997676,856.9473,791.1035,0.932459,0.0,0.0,0.45558286,971.3729,951.90674,0.5642912,0.0,0.0,0.097325765,0.0,0.0,0.12014002
913.24274,526.5234,0.9222,920.29047,515.87,0.66732776,901.7769,514.233,0.8888289,0.0,0.0,0.32586786,876.0145,506.7033,0.82451975,922.433,572.1623,0.955726,831.1518,562.47235,0.99086505,957.19666,682.62555,0.82873636,819.59143,646.5694,0.9731497,984.0853,654.8735,0.7559215,903.3609,577.0459,0.9285171,888.56195,776.3083,0.91071236,844.52515,778.2559,0.9512031,856.53827,940.47363,0.5721816,934.6342,942.75165,0.7229766,0.0,0.0,0.16819845,0.0,0.0,0.23445593
913.5875,520.4348,0.96892893,921.17487,507.61307,0.83408815,901.5701,505.46722,0.9597594,0.0,0.0,0.31313455,866.5591,501.09634,0.8650768,930.47205,567.8062,0.956183,817.7701,558.8927,0.98817855,960.0022,672.2016,0.8734394,816.4602,644.1686,0.9773591,977.2996,648.425,0.8248238,897.8917,573.849,0.95113766,916.515,769.7137,0.9422293,819.4338,772.5216,0.96757674,997.4416,936.38745,0.5598371,773.5001,950.59827,0.70230836,0.0,0.0,0.14687297,0.0,0.0,0.19466135
909.1807,513.0571,0.956443,914.08466,501.08304,0.7749115,894.94006,500.74265,0.9433251,0.0,0.0,0.32280174,860.6961,496.67725,0.873967,918.7204,560.95557,0.96157247,825.7196,557.1559,0.9898554,952.33655,668.55194,0.8280925,818.47485,645.3534,0.968648,969.82184,652.86597,0.7610503,892.2515,565.3713,0.9302444,893.6452,772.5822,0.90870404,839.7777,774.77185,0.9482311,878.7648,943.41656,0.51773316,893.1638,946.9528,0.66608363,0.0,0.0,0.13338166,0.0,0.0,0.18058488
855.82855,553.99756,0.5571833,0.0,0.0,0.20112287,0.0,0.0,0.38947907,0.0,0.0,0.15818033,0.0,0.0,0.4693288,871.85016,593.6781,0.9033099,797.0949,592.5941,0.9535941,933.15326,684.3942,0.83641845,808.6381,676.73486,0.93084896,910.4423,609.50146,0.76319456,860.3855,584.47174,0.8672488,838.17523,810.5156,0.84799343,805.6126,812.1239,0.88149613,0.0,0.0,0.35076705,0.0,0.0,0.42636228,0.0,0.0,0.0691984,0.0,0.0,0.08152159
852.60284,552.1194,0.57063895,0.0,0.0,0.23014908,0.0,0.0,0.37991196,0.0,0.0,0.19335039,0.0,0.0,0.43780845,873.3968,593.7205,0.91541535,799.1814,592.0175,0.9504216,932.3278,682.83014,0.85664546,807.95233,676.40076,0.9214604,905.3297,603.1677,0.78347015,860.2601,586.6471,0.85440975,837.9035,810.0096,0.85431695,805.891,810.9533,0.8756126,0.0,0.0,0.36016873,0.0,0.0,0.41112334,0.0,0.0,0.07004621,0.0,0.0,0.077719435
846.3377,550.50256,0.6011494,0.0,0.0,0.29255748,0.0,0.0,0.37115127,0.0,0.0,0.2753802,0.0,0.0,0.39235407,875.3517,593.96985,0.9337853,805.3284,590.905,0.9480855,930.85516,682.81934,0.88305867,806.65594,676.00916,0.9068617,906.0541,601.8078,0.80988425,859.56335,588.4073,0.8326555,834.76636,811.4266,0.8641623,807.2219,811.40094,0.86766934,0.0,0.0,0.37541258,0.0,0.0,0.39220327,0.0,0.0,0.07180237,0.0,0.0,0.07333043
843.1903,547.00964,0.5713854,0.0,0.0,0.31280634,0.0,0.0,0.31495497,0.0,0.0,0.30900303,0.0,0.0,0.28040755,882.9481,592.4836,0.93179756,800.2612,586.9662,0.91810364,934.4739,676.4205,0.9086129,801.97766,669.12854,0.87698454,905.9108,601.8518,0.85259795,860.07166,592.0289,0.81238645,844.9083,808.4799,0.8788836,797.14734,807.7319,0.8560688,0.0,0.0,0.34152585,0.0,0.0,0.30828005,0.0,0.0,0.055158716,0.0,0.0,0.048960187
843.95105,546.3084,0.5529592,0.0,0.0,0.24951854,0.0,0.0,0.3289579,0.0,0.0,0.25126565,0.0,0.0,0.36974886,874.7745,591.3427,0.9219009,806.9513,589.7107,0.9449491,934.2829,680.4726,0.87380296,813.06726,674.3141,0.91256654,914.0149,604.2111,0.80029315,861.06244,583.4378,0.8391928,832.95306,813.7447,0.8577846,804.3082,814.4389,0.86843634,0.0,0.0,0.3482663,0.0,0.0,0.37986702,0.0,0.0,0.064638466,0.0,0.0,0.06865901
849.56067,548.77814,0.57865185,0.0,0.0,0.25178108,0.0,0.0,0.37703967,0.0,0.0,0.22226495,0.0,0.0,0.40887886,877.40173,589.9096,0.9120823,803.6913,588.8015,0.9493017,935.9674,681.1747,0.86003035,812.7263,676.1946,0.9248436,916.0141,605.08545,0.78989744,861.93774,583.2688,0.8580742,837.7877,806.26526,0.85667473,801.8002,807.5863,0.87894887,0.0,0.0,0.3510539,0.0,0.0,0.4061271,0.0,0.0,0.0669625,0.0,0.0,0.075200476
848.3321,549.65686,0.6731382,0.0,0.0,0.42891362,0.0,0.0,0.4385899,0.0,0.0,0.34887868,0.0,0.0,0.33910343,888.2101,589.1794,0.94830626,799.51086,584.4276,0.93536586,933.79193,672.33673,0.93366766,816.8176,665.7331,0.9132366,912.4331,602.84216,0.9114968,863.38605,593.9843,0.89082825,860.0145,797.9716,0.9641604,790.9191,796.09735,0.9579114,899.1665,958.6655,0.6604209,790.5963,956.2372,0.6367439,0.0,0.0,0.18357025,0.0,0.0,0.17060395
852.8271,551.5941,0.73648,0.0,0.0,0.48626027,847.65533,539.5392,0.53502345,0.0,0.0,0.3354601,0.0,0.0,0.38951114,892.626,596.4284,0.94532865,794.2239,587.887,0.9427113,932.84,689.21423,0.9306701,814.06116,666.1201,0.93028617,949.75525,663.59973,0.906161,863.823,590.1243,0.90810853,868.56744,795.3822,0.96577126,785.3945,792.011,0.96352285,926.1191,959.4875,0.65746963,744.36285,953.20166,0.65689856,0.0,0.0,0.1834883,0.0,0.0,0.1795663
867.9472,567.6734,0.9479103,876.7736,554.56915,0.827824,856.2406,552.30066,0.9151031,0.0,0.0,0.42848715,822.224,542.0283,0.758719,889.1281,601.20087,0.9680591,787.2744,589.95166,0.97782314,928.6947,704.4311,0.9135145,808.2594,670.1404,0.9508593,979.5107,716.18176,0.87598497,867.71173,601.2621,0.9253689,873.13336,800.95056,0.9546313,787.8291,799.13,0.960346,931.72284,957.6907,0.60205716,751.1908,953.3544,0.6483623,0.0,0.0,0.17583914,0.0,0.0,0.19019942
876.54694,571.05383,0.9654125,885.73724,557.6909,0.87788004,864.2844,555.4495,0.9439858,0.0,0.0,0.47850668,827.0784,547.50134,0.81396437,892.8911,611.51355,0.97769576,787.6172,602.4881,0.98366654,929.5922,712.2875,0.92627037,798.8048,686.8621,0.9546752,979.60364,723.7293,0.8896972,867.3465,626.97125,0.9305993,877.61945,806.37146,0.9662846,790.93365,806.6584,0.9694616,938.8387,954.1846,0.70335174,757.839,953.2531,0.7356896,0.0,0.0,0.26442,0.0,0.0,0.2788025
878.1394,567.86975,0.9640765,887.0092,554.3701,0.86770624,866.31976,552.4686,0.9441355,0.0,0.0,0.45889765,830.15497,544.8913,0.8237528,893.8339,607.6355,0.9744184,790.8369,603.69147,0.9852024,924.4937,707.8577,0.9145352,796.13806,693.28424,0.9593154,975.7354,714.8097,0.8779267,855.855,625.76276,0.9361362,891.1884,805.7175,0.96313506,806.23315,808.5292,0.9701496,947.7827,954.6058,0.69267166,766.8506,955.17993,0.74566513,0.0,0.0,0.2577945,0.0,0.0,0.2869098
887.2883,559.61176,0.951962,893.49396,547.79285,0.75607646,877.2272,545.8121,0.93865913,0.0,0.0,0.2487896,839.4086,544.1122,0.84022766,901.9939,601.30396,0.93252325,784.9331,611.759,0.986592,938.14655,680.834,0.83912325,783.5453,695.4478,0.97640127,945.97675,664.3795,0.80443555,843.81134,613.4249,0.9517273,912.3454,807.1002,0.90547556,814.7188,817.26807,0.9514996,0.0,0.0,0.48648992,754.22144,967.17194,0.65315425,0.0,0.0,0.14069107,0.0,0.0,0.19657755
882.8985,557.8281,0.96864945,890.2808,545.27234,0.8734485,871.7014,544.4691,0.9468011,0.0,0.0,0.43353027,837.467,545.11926,0.8015432,919.6926,596.2171,0.9673025,787.03015,616.5638,0.98475987,979.7219,657.40594,0.91199875,776.87683,703.68225,0.9627301,940.72266,611.7917,0.8739147,838.4131,621.1261,0.9338246,920.3667,807.258,0.93392336,814.52716,818.55164,0.9496359,965.77844,948.92584,0.5749595,760.60065,972.2366,0.6415427,0.0,0.0,0.18072903,0.0,0.0,0.20129727
859.34314,560.1149,0.9188392,869.5618,548.83563,0.854289,856.2995,547.704,0.74141,884.67596,555.3552,0.7161555,0.0,0.0,0.3837906,935.77704,600.67114,0.9871924,804.21936,620.8744,0.9510168,1018.7965,640.5834,0.979483,772.9895,699.3869,0.88735753,980.5752,600.69653,0.95413595,847.0075,633.8657,0.84470415,910.2387,805.6863,0.9768485,807.9192,813.4594,0.95336944,970.372,944.33795,0.7340377,754.2888,961.4156,0.5820093,0.0,0.0,0.23234305,0.0,0.0,0.1555804
896.2042,576.96027,0.9749211,904.18713,563.51434,0.91832936,884.8796,564.573,0.9518681,911.331,559.29315,0.5936052,855.74493,561.15186,0.80057436,934.86,591.6999,0.98506665,813.44,628.0356,0.9858251,1008.9786,601.7814,0.95390606,792.97546,708.83905,0.9538915,1020.2747,584.077,0.9174978,851.1783,670.5814,0.9212548,928.8649,796.10876,0.97553396,833.57874,812.42194,0.97402936,972.254,931.8556,0.7458613,773.8971,951.48926,0.73523515,0.0,0.0,0.30079392,0.0,0.0,0.28193808
913.4575,581.4907,0.9748034,922.3482,567.8291,0.9119663,901.4431,568.2711,0.95707554,929.59906,563.7616,0.55243117,869.78564,564.27423,0.8284015,944.42816,596.56305,0.98095626,827.62445,633.9525,0.9866392,1006.12616,598.8747,0.93960434,807.73596,714.7121,0.95798475,1026.7969,588.5518,0.8998233,871.1521,685.59283,0.9266134,938.65564,805.1003,0.96876323,845.5205,822.3278,0.9709671,985.52637,940.2495,0.6886242,790.0175,957.7586,0.70585793,0.0,0.0,0.2551038,0.0,0.0,0.25528607
939.3987,576.0582,0.9775178,949.22095,562.90656,0.91549915,927.379,562.5435,0.96633065,955.57184,565.2197,0.5148292,891.62036,563.44135,0.8555549,971.69275,605.82825,0.97542566,844.9874,641.52216,0.9862453,1045.2476,621.1013,0.9145886,823.9382,725.93634,0.9554703,997.76514,594.2783,0.8798295,888.2046,678.8277,0.9294038,954.2855,821.2828,0.9473976,853.66095,837.86414,0.95602906,1009.3914,952.53534,0.545569,815.7076,980.4364,0.59766906,0.0,0.0,0.1581335,0.0,0.0,0.16956903
960.417,576.7764,0.95799243,966.51733,564.11664,0.8167553,948.9712,562.6515,0.9381911,0.0,0.0,0.32555753,910.6262,562.3255,0.8118252,991.41766,613.1411,0.9577597,848.381,633.1863,0.98266774,1050.3657,673.16296,0.8926492,828.6773,730.7752,0.96190864,994.524,628.26807,0.85416234,904.52655,660.50635,0.9356656,979.51654,824.79913,0.9204291,867.8866,836.5238,0.94297165,0.0,0.0,0.49722245,833.88666,976.8273,0.5853621,0.0,0.0,0.14369152,0.0,0.0,0.16519946
978.45636,585.0749,0.95968723,986.98486,574.0087,0.7967848,968.6893,569.0548,0.9502549,0.0,0.0,0.2764628,931.63806,562.69104,0.8565574,992.53894,630.1025,0.9414305,867.4734,625.0076,0.9868825,1019.3626,719.7775,0.8451288,856.2578,719.6668,0.97424877,1000.5202,654.6853,0.80739534,935.1242,637.84985,0.9489541,980.29175,831.7594,0.9007871,877.41797,835.5826,0.945961,0.0,0.0,0.4636293,838.41235,962.5463,0.62336665,0.0,0.0,0.13951623,0.0,0.0,0.19000234
1003.6399,597.5695,0.9502193,1009.1025,585.448,0.71901864,993.8416,582.764,0.94608593,0.0,0.0,0.21716352,952.94794,575.64984,0.88188607,989.4103,638.08765,0.9479734,904.5372,627.29736,0.9886091,1002.902,718.89966,0.84883875,911.1511,696.095,0.97969383,1012.5398,703.9412,0.8121073,993.05035,641.3412,0.9592564,968.31976,841.28687,0.9503504,887.8413,842.12134,0.97552466,1040.8365,958.746,0.60822767,852.59955,965.2387,0.76406664,0.0,0.0,0.22663279,0.0,0.0,0.30517924
1007.9108,610.9651,0.54339015,0.0,0.0,0.13400598,1007.44116,598.1785,0.5377339,0.0,0.0,0.08415703,983.77686,590.7803,0.6864735,955.8337,653.77124,0.81796265,949.802,614.1191,0.95486885,986.18176,718.5163,0.7553678,1025.8641,626.85736,0.9710244,1018.90466,731.0416,0.7526544,1138.2533,625.22314,0.9508656,927.3205,849.5383,0.91890836,897.6717,838.3438,0.96184105,0.0,0.0,0.4440742,919.8794,964.2352,0.6522358,0.0,0.0,0.1258987,0.0,0.0,0.1872039
